Symbol  ,Date  ,Expiry_Date,Option_Type,Strike_Price,Option_Close, Nifty_Close
BANKNIFTY,04-Aug-25,28-Oct-25,call,57200,1867.2,55619.35
BANKNIFTY,04-Aug-25,28-Oct-25,call,59700,975.9,55619.35
BANKNIFTY,04-Aug-25,28-Oct-25,call,59000,1183.05,55619.35
BANKNIFTY,04-Aug-25,28-Oct-25,call,52400,4853.25,55619.35
BANKNIFTY,04-Aug-25,28-Oct-25,call,56900,2003.95,55619.35
BANKNIFTY,04-Aug-25,28-Oct-25,call,56700,2098.9,55619.35
BANKNIFTY,04-Aug-25,28-Oct-25,call,50800,6177.3,55619.35
BANKNIFTY,04-Aug-25,28-Oct-25,call,56300,2298,55619.35
BANKNIFTY,04-Aug-25,28-Oct-25,call,54400,3407.7,55619.35
BANKNIFTY,04-Aug-25,28-Oct-25,call,59500,1031.95,55619.35
BANKNIFTY,04-Aug-25,28-Oct-25,call,50700,6264.1,55619.35
BANKNIFTY,04-Aug-25,28-Oct-25,call,58800,1248,55619.35
BANKNIFTY,04-Aug-25,28-Oct-25,call,53600,3956.15,55619.35
BANKNIFTY,04-Aug-25,28-Oct-25,call,56400,2247.15,55619.35
BANKNIFTY,04-Aug-25,28-Oct-25,call,49000,7794.9,55619.35
BANKNIFTY,04-Aug-25,28-Oct-25,call,53400,4099.85,55619.35
BANKNIFTY,04-Aug-25,28-Oct-25,call,49500,7334.95,55619.35
BANKNIFTY,04-Aug-25,28-Oct-25,call,55100,2967.45,55619.35
BANKNIFTY,04-Aug-25,28-Oct-25,call,60700,731.5,55619.35
BANKNIFTY,04-Aug-25,28-Oct-25,call,54200,3540,55619.35
BANKNIFTY,04-Aug-25,28-Oct-25,call,48500,8261.3,55619.35
BANKNIFTY,04-Aug-25,28-Oct-25,call,51600,5499.25,55619.35
BANKNIFTY,04-Aug-25,28-Oct-25,call,54100,3607.2,55619.35
BANKNIFTY,04-Aug-25,28-Oct-25,call,58100,1496.6,55619.35
BANKNIFTY,04-Aug-25,28-Oct-25,call,57000,1957.65,55619.35
BANKNIFTY,04-Aug-25,28-Oct-25,call,51500,5582.35,55619.35
BANKNIFTY,04-Aug-25,28-Oct-25,call,60500,778.2,55619.35
BANKNIFTY,04-Aug-25,28-Oct-25,call,58300,1422.1,55619.35
BANKNIFTY,04-Aug-25,28-Oct-25,call,52800,4543.75,55619.35
BANKNIFTY,04-Aug-25,28-Oct-25,call,62500,416.6,55619.35
BANKNIFTY,04-Aug-25,30-Dec-25,call,61500,2083.1,55619.35
BANKNIFTY,04-Aug-25,30-Dec-25,call,64500,1454.2,55619.35
BANKNIFTY,04-Aug-25,30-Dec-25,call,58500,1083.15,55619.35
BANKNIFTY,04-Aug-25,30-Dec-25,call,60000,599.8,55619.35
BANKNIFTY,04-Aug-25,30-Dec-25,call,55500,4040.9,55619.35
BANKNIFTY,04-Aug-25,30-Dec-25,call,63000,1745.3,55619.35
BANKNIFTY,04-Aug-25,30-Dec-25,call,49500,7141.45,55619.35
BANKNIFTY,04-Aug-25,30-Dec-25,call,48000,8109.1,55619.35
BANKNIFTY,04-Aug-25,30-Dec-25,call,52500,5438.6,55619.35
BANKNIFTY,04-Aug-25,30-Dec-25,call,51000,6625.1,55619.35
BANKNIFTY,04-Aug-25,30-Dec-25,call,54000,3800,55619.35
BANKNIFTY,04-Aug-25,30-Dec-25,call,57000,1743.65,55619.35
BANKNIFTY,04-Aug-25,31-Mar-26,call,54000,4646.05,55619.35
BANKNIFTY,04-Aug-25,31-Mar-26,call,60000,1495,55619.35
BANKNIFTY,04-Aug-25,31-Mar-26,call,48000,8169.35,55619.35
BANKNIFTY,04-Aug-25,31-Mar-26,call,61500,1970.8,55619.35
BANKNIFTY,04-Aug-25,31-Mar-26,call,64500,1342.4,55619.35
BANKNIFTY,04-Aug-25,31-Mar-26,call,49500,7170.45,55619.35
BANKNIFTY,04-Aug-25,31-Mar-26,call,57000,3361.25,55619.35
BANKNIFTY,04-Aug-25,31-Mar-26,call,58500,2830.9,55619.35
BANKNIFTY,04-Aug-25,31-Mar-26,call,52500,5406.55,55619.35
BANKNIFTY,04-Aug-25,31-Mar-26,call,63000,1633,55619.35
BANKNIFTY,04-Aug-25,31-Mar-26,call,55500,3965,55619.35
BANKNIFTY,04-Aug-25,31-Mar-26,call,51000,6247.5,55619.35
BANKNIFTY,04-Aug-25,30-Jun-26,call,63000,3602.85,55619.35
BANKNIFTY,04-Aug-25,30-Jun-26,call,55500,7247.65,55619.35
BANKNIFTY,04-Aug-25,30-Jun-26,call,48000,12636.6,55619.35
BANKNIFTY,04-Aug-25,30-Jun-26,call,54000,8196.95,55619.35
BANKNIFTY,04-Aug-25,30-Jun-26,call,61500,4189.3,55619.35
BANKNIFTY,04-Aug-25,30-Jun-26,call,64500,3082.35,55619.35
BANKNIFTY,04-Aug-25,30-Jun-26,call,49500,11438.5,55619.35
BANKNIFTY,04-Aug-25,30-Jun-26,call,52500,9214.6,55619.35
BANKNIFTY,04-Aug-25,30-Jun-26,call,57000,6373.5,55619.35
BANKNIFTY,04-Aug-25,30-Jun-26,call,60000,4845.05,55619.35
BANKNIFTY,04-Aug-25,30-Jun-26,call,58500,5572.75,55619.35
BANKNIFTY,04-Aug-25,30-Jun-26,call,51000,10295.15,55619.35
BANKNIFTY,06-Aug-25,28-Aug-25,call,52200,4220,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,59900,11.75,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,48000,7551.85,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,52900,2725,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,53900,1725,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,54200,1451,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,54100,1621.2,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,52100,4875,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,64000,4.1,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,51900,5088.55,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,60400,9.8,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,60600,9.7,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,60100,10.25,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,53300,2640,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,58200,38.5,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,60000,10.85,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,48500,7350,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,61100,8.4,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,57000,140.8,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,51200,5643.1,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,51700,5244.35,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,63000,5,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,57700,63.45,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,56200,348.05,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,58100,41.9,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,51100,5724.35,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,62300,6.15,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,62100,6.5,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,53200,2300.15,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,55900,464.95,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,56800,179.1,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,61900,6.45,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,50000,5530.35,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,60700,9.15,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,61400,7.55,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,59500,14.2,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,62000,6.35,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,59700,12.95,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,52700,2843.65,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,56100,383.5,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,50800,5610,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,58300,34.55,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,53700,1969.55,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,54300,1455,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,58600,27.1,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,58500,29.85,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,61600,6.25,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,54600,1252.15,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,52000,3593.6,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,53400,2550,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,58900,21.2,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,58800,22.7,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,50600,5799,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,61800,6.3,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,59300,16.45,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,64500,4.1,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,55200,840.05,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,59800,11.6,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,57200,112.15,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,49000,6579.5,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,51600,5323.1,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,55700,558.85,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,57600,71.05,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,52800,3700,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,56400,279,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,56600,225.5,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,57100,125.45,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,54000,1747.95,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,58000,45.55,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,52500,3150,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,51400,5482.05,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,50500,5120,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,63500,4.75,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,53800,1883.2,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,55600,609.55,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,60200,10.6,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,65000,3.85,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,53600,2200,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,55000,969.5,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,58400,31.6,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,50900,5520,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,52300,3196.05,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,56700,201.05,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,54800,1106.05,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,61300,8.45,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,58700,24.55,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,59600,14.1,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,50700,5700,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,56300,311.45,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,51500,4003.6,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,54900,1030.4,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,56900,159.2,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,55100,905.65,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,57900,51,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,62400,6,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,57500,79.9,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,53100,2950,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,49500,6715,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,56500,250.5,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,55400,717.95,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,53000,2623.1,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,59100,18.6,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,56000,421.5,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,61000,8.05,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,55500,662.4,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,59000,19.8,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,62500,5.7,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,51000,4571.55,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,53500,2158.8,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,62200,6.15,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,57800,56.6,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,57400,89.4,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,59400,16.2,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,54700,1188.5,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,61200,7.3,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,54500,1337.95,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,59200,17.05,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,54400,1422.95,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,61500,6.8,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,51800,4580,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,55300,776.3,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,52400,3994.95,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,57300,99.85,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,55800,510.95,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,60300,10.3,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,60900,8.85,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,60800,8.5,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,51300,5180,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,50400,6306.4,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,60500,8.65,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,52600,2950,55411.15
BANKNIFTY,06-Aug-25,28-Aug-25,call,61700,7.4,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,60300,1333.75,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,59200,1732,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,57200,419.55,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,61500,3179.55,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,54500,1823.6,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,58800,1896.4,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,59000,103.15,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,50400,7738.2,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,49000,9033.55,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,53200,2825,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,40500,16591,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,59300,1692.55,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,51500,5180,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,62400,772.75,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,57600,318.75,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,56800,560.1,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,55800,1006.35,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,55200,1358.2,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,58000,232.05,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,57100,453.55,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,55900,950.2,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,56900,529.85,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,58900,1854.3,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,56200,787.2,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,50600,7557.45,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,55300,1293.25,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,54800,1605.45,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,53700,3530,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,58500,154.25,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,45000,12756.2,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,58200,2163.35,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,52500,3490,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,52100,6245.7,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,48000,7745,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,51100,5530,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,61400,1009.3,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,54400,2902.5,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,48500,7574.1,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,55400,1230.15,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,63000,14.4,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,57700,2405.1,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,50700,7467.5,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,60500,1269.5,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,61700,935.15,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,61800,910.8,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,50000,5800,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,56600,627.7,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,58600,1982.65,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,56100,848,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,53100,3748.4,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,53300,4051,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,61200,1063.15,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,53600,3531.7,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,57500,343.95,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,59600,1578.2,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,52000,3911.5,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,54000,2202.4,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,57800,2355.4,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,62100,840.8,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,63500,14.25,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,56000,896.4,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,60000,51.05,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,51000,4800,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,64500,11.7,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,58100,2210.3,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,51900,6415.55,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,43500,13997.45,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,60400,1301.35,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,53400,3446.7,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,65000,10.6,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,61300,1035.95,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,59400,1653.8,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,55100,3941.9,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,64000,24.5,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,50500,7647.65,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,52900,5584.4,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,55500,1180.4,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,61000,28.7,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,61600,957.65,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,54100,2060.45,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,62500,751.7,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,51800,6501.1,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,56300,752.45,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,53500,2573.85,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,55600,1103.8,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,61900,886.95,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,55000,1467.95,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,61100,1090.9,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,60800,1177.6,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,60900,1148.1,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,59800,1505.2,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,52300,4685,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,57400,2558.45,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,54200,3071.7,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,53800,3165,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,55700,1035.05,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,58300,2117.15,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,54600,4292.15,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,51200,7022.75,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,46500,10000,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,42000,15278.1,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,54300,3059.95,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,50900,7288.6,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,51300,6934.85,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,60700,1207.65,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,57300,379.35,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,60600,1238.25,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,53900,3008.65,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,56500,670.75,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,51600,5040,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,57900,2306.2,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,59100,1772.1,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,49500,6290,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,59900,1469.65,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,60200,1366.8,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,62300,794.2,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,51400,6847.35,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,56700,575.4,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,62200,818.5,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,50800,7377.85,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,53000,3001.6,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,59500,1615.65,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,57000,481.05,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,58400,2071.65,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,56400,702.65,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,58700,1939.15,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,52800,5665.4,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,51700,6587.05,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,52200,3728.25,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,59700,1541.4,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,62000,22.5,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,52600,5828.85,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,60100,1400.45,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,54900,2577.9,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,52700,3290,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,54700,2642.9,55411.15
BANKNIFTY,06-Aug-25,30-Sep-25,call,52400,5994.2,55411.15
BANKNIFTY,06-Aug-25,28-Oct-25,call,57400,1779.75,55411.15
BANKNIFTY,06-Aug-25,28-Oct-25,call,51900,5252.95,55411.15
BANKNIFTY,06-Aug-25,28-Oct-25,call,57200,1867.2,55411.15
BANKNIFTY,06-Aug-25,28-Oct-25,call,60800,710,55411.15
BANKNIFTY,06-Aug-25,28-Oct-25,call,52700,4620.25,55411.15
BANKNIFTY,06-Aug-25,28-Oct-25,call,56000,1225.4,55411.15
BANKNIFTY,06-Aug-25,28-Oct-25,call,52500,4775,55411.15
BANKNIFTY,06-Aug-25,28-Oct-25,call,58600,1315.6,55411.15
BANKNIFTY,06-Aug-25,28-Oct-25,call,59600,1003.6,55411.15
BANKNIFTY,06-Aug-25,28-Oct-25,call,50400,6526.85,55411.15
BANKNIFTY,06-Aug-25,28-Oct-25,call,50500,6438.85,55411.15
BANKNIFTY,06-Aug-25,28-Oct-25,call,56700,2098.9,55411.15
BANKNIFTY,06-Aug-25,28-Oct-25,call,50700,6264.1,55411.15
BANKNIFTY,06-Aug-25,28-Oct-25,call,51400,5665.95,55411.15
BANKNIFTY,06-Aug-25,28-Oct-25,call,61000,668.55,55411.15
BANKNIFTY,06-Aug-25,28-Oct-25,call,57800,1613.6,55411.15
BANKNIFTY,06-Aug-25,28-Oct-25,call,58300,1422.1,55411.15
BANKNIFTY,06-Aug-25,28-Oct-25,call,60600,755.8,55411.15
BANKNIFTY,06-Aug-25,28-Oct-25,call,58000,1534.9,55411.15
